feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,group1_mean,group2_mean,group3_mean,group1_std,group2_std,group3_std,total_sum,total_mean,total_std,total_max,total_min,total_range,count_value_0,count_value_1,count_value_2,count_value_3,high_value_ratio,low_value_ratio
-0.20412414523193148,-0.8864052604279183,0.988540235016587,1.1832159566199232,1.7795130420052185,-0.28867513459481314,-0.1075206661140942,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,0.6859943405700353,0.04593152121746257,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,-1.6035674514745462,-0.4656330736664176,0.5865884600854132,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,-0.30521450413786294,-0.30521450413786294,0.4730499167912659,0.33859958878986013,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,0.37550751293768364,0.06377955805877152,-0.13850867221288912,-0.7217913729625453,-2.03927994448363,-0.8870993284118185,0.2339804708804123,0.1882579940763092,-1.9531995301925058,0.0,0.0,0.0,-1.1666666666666667,-0.9904434667711053,2.0580488092156344,-1.2865210649451257,1.4151845295745913,-1.397768659483223
-0.20412414523193148,1.1281521496355327,-1.7574048622517102,,-0.5619514869490164,-0.28867513459481314,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,1.3444279939870498,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,0.218870262065833,-0.7499999999999997,1.6035674514745462,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,0.4730499167912659,1.7494312087476107,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,-2.0426487199475702,-2.0426487199475702,-0.9607689228305227,0.4999999999999999,0.4999999999999999,-0.8195509063041778,0.36373292516684447,-0.7156281397665923,0.15600981161678273,-0.8227711653509464,0.10934322175331505,-0.8726839184188321,-0.6870817236033263,-0.33586722244042516,0.0,0.0,0.0,0.5000000000000001,-0.20851441405707494,0.5503207438561956,-0.8203902443128338,-0.1572427255082872,-0.05376033305704685
-0.20412414523193148,1.1281521496355327,0.988540235016587,-0.5916079783099614,-0.5619514869490164,1.1547005383792512,-1.4515289925402703,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,-1.241010455988046,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,1.3333333333333335,-0.06681531047810615,1.3728129459672878,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,0.4730499167912659,1.7494312087476107,0.524890659167824,0.5865884600854132,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,-2.155263624321299,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,0.11633821719848511,-0.23617380904930277,-0.4270684059897407,1.0037689666394358,0.7266534026302878,-0.3103887644221508,-0.24030426739069244,-0.3063689011878682,0.7547644696816168,0.0,0.0,0.0,0.5000000000000001,0.5734146386569554,-0.7689413133333135,0.34493680726789616,-0.6813851438692462,0.7526446627986584
-0.20412414523193148,1.1281521496355327,0.07322520259382133,1.1832159566199232,-0.5619514869490164,-1.7320508075688776,-1.4515289925402703,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,-1.1023565092191008,-1.241010455988046,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,-1.2465004776815027,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,1.7494312087476107,1.9829202679673348,-1.2465004776815027,0.4730499167912662,0.6652991438591156,-2.334868926348074,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,-0.6611696700191116,0.963639659382993,-0.13850867221288912,0.7027671082553516,-0.14160813149346957,-0.8870993284118185,0.07588555812337738,0.023382362321582032,0.39328166983040824,0.0,0.0,0.0,0.5000000000000001,-0.20851441405707494,-0.015077280653594068,0.11187139695175018,0.10482848367219309,-0.05376033305704685
-0.20412414523193148,-0.8864052604279183,-1.7574048622517102,,1.7795130420052185,1.1547005383792512,1.236487660312082,0.7431605356175383,-0.3535533905932737,1.1487330537883806,-0.7431605356175383,0.04593152121746257,1.3444279939870498,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,0.6236095644623236,1.1973421894279308,-1.2465004776815027,-1.149068875845624,-0.7499999999999997,1.6035674514745462,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,0.4730499167912659,-1.0722320311678906,1.9829202679673348,-1.2465004776815027,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,-1.707531156553932,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-1.971054913305149,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,0.8218546333774157,-1.1360339103735255,-0.7156281397665923,1.0405559475931354,0.5596352550120625,0.10934322175331505,-0.7145890056617972,-0.5192083530894247,0.6424344694047935,0.0,0.0,0.0,0.5000000000000001,0.5734146386569554,-0.7689413133333135,0.11187139695175018,-0.9434563530497264,0.7526446627986584
-0.20412414523193148,-0.8864052604279183,0.07322520259382133,-0.5916079783099614,-0.5619514869490164,-0.28867513459481314,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,-0.6461623427559644,0.6859943405700353,-1.1023565092191008,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,1.7795130420052185,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,1.3333333333333335,1.6035674514745462,1.3728129459672878,-0.5846434037980072,0.7848372963545054,0.7848372963545054,-1.005231073181441,0.33859958878986013,1.9829202679673348,-1.2465004776815027,0.4730499167912662,-1.1088319064318592,2.155263624321299,-0.2041241452319317,0.6902013856519743,1.8957893063357787,-0.29488391230979455,0.23284515771190004,0.08980265101338754,2.789943329851663,3.3911649915626336,3.3911649915626336,0.0,0.0,1.819435304589368,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,-2.0,-0.4020003742799131,1.5635463935991416,1.5928497304482205,-1.068381931656932,0.36145169589963627,1.2946514507426343,1.4987397729366916,1.5072630481141143,0.10989819228841927,0.0,0.0,0.0,-0.33333333333333326,-1.2510864843424487,0.3618547356862657,0.8110676279001882,1.4151845295745913,-1.397768659483223
-0.20412414523193148,1.1281521496355327,0.07322520259382133,-0.5916079783099614,1.7795130420052185,1.1547005383792512,1.236487660312082,0.7431605356175383,1.4142135623730951,1.1487330537883806,0.6859943405700353,0.04593152121746257,-1.241010455988046,-0.16876318513890373,-0.2188702620658333,1.7795130420052185,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,-1.2465004776815027,0.218870262065833,1.3333333333333335,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,0.4730499167912659,0.33859958878986013,-0.9331389496316868,0.5865884600854132,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,1.1530154001552804,-1.1360339103735255,-0.13850867221288912,-0.20539916906254943,0.016589506999572623,-0.8870993284118185,0.07588555812337738,0.023382362321582032,-0.6521171511939056,0.0,0.0,0.0,-0.33333333333333326,-0.4691574316284184,0.9272527601960553,-0.5873248339966878,0.6289709020331521,-0.5913636636275178
-0.20412414523193148,1.1281521496355327,-0.8420898298289444,-0.5916079783099614,-0.5619514869490164,1.1547005383792512,-1.4515289925402703,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,2.342507582090589,0.05170876899950196,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,-0.7499999999999997,-1.7371980724307585,-1.895789306335779,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,1.7494312087476107,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,-1.707531156553932,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,0.37550751293768364,-0.23617380904930277,-0.4270684059897407,0.9727283975851037,0.7266534026302878,-0.3103887644221508,-0.08220935463365753,-0.14149326943314308,0.6976319181447441,0.0,0.0,0.0,0.5000000000000001,0.31277162108561196,-0.5804753051633836,0.34493680726789616,-0.4193139346887659,0.4838429975134233
-0.20412414523193148,1.1281521496355327,0.988540235016587,1.1832159566199232,-0.5619514869490164,1.1547005383792512,1.236487660312082,0.7431605356175383,-0.3535533905932737,1.1487330537883806,0.6859943405700353,-1.1023565092191008,1.3444279939870498,1.237596691018626,1.1490688758456236,1.7795130420052185,0.3692744729379985,-3.3911649915626336,-0.5619514869490164,-1.1769277847857562,-1.6035674514745462,0.5619514869490163,0.6236095644623236,1.1973421894279308,-1.2465004776815027,1.5868093999772899,1.3333333333333335,-1.7371980724307585,-0.2614881801842456,0.7440916048338274,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,-0.9331389496316868,0.5865884600854132,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,-2.0,0.4999999999999999,1.6713539916336775,0.36373292516684447,-0.13850867221288912,1.4531285253751758,0.877210247432195,-0.8870993284118185,1.1825499474226218,1.177511784604662,1.031174425234202,0.0,0.0,0.0,1.3333333333333335,-1.5117295019137922,-0.015077280653594068,1.044133038216334,1.153113320394111,-1.128966994197988
-0.20412414523193148,-0.8864052604279183,-0.8420898298289444,-0.5916079783099614,-0.5619514869490164,-0.28867513459481314,-1.4515289925402703,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,-1.1023565092191008,1.3444279939870498,-1.5751230612964335,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,-1.6035674514745462,0.5619514869490163,0.6236095644623236,2.8603174525222794,2.4196773978523294,1.5868093999772899,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,-0.9331389496316868,-1.2465004776815027,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,-1.707531156553932,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,-2.0426487199475702,-2.0426487199475702,-0.9607689228305227,0.4999999999999999,0.4999999999999999,-1.1795082614975088,0.36373292516684447,-1.004187873543444,0.3008477003863826,1.3567633757240258,0.4167245391998333,-1.030778831175867,-1.130747059961498,0.9736562683982217,0.0,0.0,0.0,1.3333333333333335,1.0947006737996423,-1.1458733296731733,0.11187139695175018,-1.4675987714106855,1.5590496586543636
-0.20412414523193148,1.1281521496355327,0.988540235016587,-0.5916079783099614,-0.5619514869490164,1.1547005383792512,1.236487660312082,-2.115149216757609,-0.3535533905932737,-0.6461623427559644,0.6859943405700353,0.04593152121746257,-1.241010455988046,-0.16876318513890373,-0.2188702620658333,1.7795130420052185,0.3692744729379985,0.29488391230979455,1.7795130420052185,0.9247289737602369,-1.6035674514745462,-1.7795130420052183,-1.6035674514745462,-0.4656330736664176,-1.2465004776815027,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,2.072826613465662,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,-0.9331389496316868,0.5865884600854132,0.4730499167912662,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,1.819435304589368,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,-2.0,0.6346768086768823,0.36373292516684447,0.4386107953408141,-0.037698602461426485,-0.20020943316399595,-0.6838161883392296,0.8663601219085519,0.8477605210952117,-0.5310564442022278,0.0,0.0,0.0,-1.1666666666666667,-0.4691574316284184,0.5503207438561956,0.11187139695175018,0.8910421112136307,-0.860165328912753
-0.20412414523193148,-0.8864052604279183,0.988540235016587,-0.5916079783099614,-0.5619514869490164,-0.28867513459481314,1.236487660312082,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,-2.4835120631541474,-1.0722320311678906,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,-1.707531156553932,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,0.4999999999999999,-0.14283107854071345,-1.4359872774815985,-0.13850867221288912,0.0713736822955505,-1.9326750002107165,-0.8870993284118185,-0.8726839184188321,-0.9658714282067707,-1.145772737714389,0.0,0.0,0.0,-0.33333333333333326,0.31277162108561196,0.9272527601960553,-1.2865210649451257,-0.1572427255082872,0.21504133222818825
-0.20412414523193148,-0.8864052604279183,-0.8420898298289444,-0.5916079783099614,-0.5619514869490164,-1.7320508075688776,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,1.1487330537883806,-0.7431605356175383,0.04593152121746257,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,1.3333333333333335,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,-2.4835120631541474,-1.0722320311678906,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,-1.1795082614975088,-1.1360339103735255,-0.13850867221288912,-1.205308870906391,-1.253398387638796,-0.8870993284118185,-1.3469686566899368,-1.460498323470948,-1.6381275610731274,0.0,0.0,0.0,-0.33333333333333326,0.5734146386569554,1.115718768365985,-1.7526518855774178,-0.4193139346887659,0.4838429975134233
-0.20412414523193148,-0.8864052604279183,0.07322520259382133,-0.5916079783099614,1.7795130420052185,-0.28867513459481314,1.236487660312082,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-0.1260994055127597,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,-1.3952663046302314,-1.3952663046302314,0.4730499167912659,0.33859958878986013,-0.9331389496316868,-1.2465004776815027,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,-2.155263624321299,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,-2.0426487199475702,-2.0426487199475702,-0.9607689228305227,0.4999999999999999,0.4999999999999999,-0.14283107854071345,-1.4359872774815985,-1.004187873543444,-0.659482307721499,-1.1641864978751817,0.4167245391998333,-1.3469686566899368,-1.460498323470948,-1.3260790398422806,0.0,0.0,0.0,-1.1666666666666667,1.6159867089423292,0.1733887275163358,-1.2865210649451257,-1.205527562230205,1.2902479933691287
-0.20412414523193148,-0.8864052604279183,-1.7574048622517102,,-0.5619514869490164,-0.28867513459481314,1.236487660312082,0.7431605356175383,3.181980515339464,1.1487330537883806,-0.7431605356175383,-1.1023565092191008,0.05170876899950196,-0.16876318513890373,-1.5868093999772903,-0.5619514869490164,-2.7080128015453195,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,-1.7795130420052183,0.6236095644623236,-0.4656330736664176,0.5865884600854132,1.5868093999772899,-0.7499999999999997,-0.06681531047810615,1.3728129459672878,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,-0.9331389496316868,-1.2465004776815027,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,1.8957893063357787,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,-2.0,0.4999999999999999,-0.8195509063041778,0.06377955805877152,0.4386107953408141,0.8307400888183202,1.060875524599345,-0.6838161883392296,-0.39839918014772735,-0.1834616120616195,1.011432476128225,0.0,0.0,0.0,2.166666666666667,-0.9904434667711053,-0.015077280653594068,0.11187139695175018,0.10482848367219309,-0.3225619983422828
